-0.07061483567626017,-0.23094018876925682
1.104510001004485,0.6440452592172708
1.0206102363956453,0.5770420199846867
1.1992164363796183,0.6603683849378065
1.156662982319468,0.6187854353709932
1.1381807114900795,0.7053239403361913
0.9876405663366707,0.6250974362898571
1.1535269003243007,0.657721010995752
1.0993917797326909,0.7155561756360969
1.0956962564871655,0.6121174019491921
1.129466178505907,0.6688311628750576
1.2003968592772998,0.6495397426240189
1.188931865450228,0.4877529559090311
1.0474984831292875,0.5798626038507394
0.9857201723278146,0.5583009846695248
1.1114212134405563,0.5308778709180882
1.1191902770802868,0.6017543284169642
1.0827662225309307,0.5839119056861228
1.0168699465092923,0.5365272369420867
1.128035286868471,0.5679014912959238
1.0180411558802058,0.565990647605463
1.0671089339174993,0.6095576521823634
1.0637452042719948,0.5628891998562848
0.9755811430692878,0.573962623514654
1.0629951479453446,0.5675094610817483
1.0409380512649518,0.49397178846063816
1.0260984140379195,0.5212270116630655
1.0109887077931516,0.5054210358879074
0.9599691629422233,0.528632185330096
0.8974633909337848,0.560967427267587
0.9786571326026694,0.5522770046567569
1.0049854884436245,0.5290821058013251
1.0342737543526104,0.6706214948053475
0.9637807629314337,0.4476121417607588
1.0165957372085201,0.5489270013732939
0.9357004509612543,0.5499981682009272
0.9458695134096518,0.45736843126214477
1.0136091202757453,0.6121199151855259
0.907737421497502,0.5076218967763045
0.8933471110030424,0.5132324375678766
0.9484195059922045,0.445483531591937
0.9391126904878204,0.38948479255398893
0.9898297555743119,0.5292621936502802
0.9838406717470116,0.46932791887834824
0.9562839271712416,0.5121958283205428
0.9084506297931683,0.405363062870692
0.9827346462402677,0.5065426518030053
0.9307602543211937,0.43541182419812074
0.9228558453489961,0.5327840258719512
0.9517125278195973,0.47539712276467827
0.8976900236692216,0.44071500453979395
0.9505777349930788,0.44718819325267267
0.8366005737085347,0.3674825184247309
0.912462173933801,0.47253446694819123
0.8650675709003788,0.3940323311479015
0.8690362529954887,0.3852507101075676
0.9879571034168997,0.4138185319429639
0.8115009765531542,0.43601489240881
0.8262764271620935,0.4433850745239567
0.8747295952226559,0.33661529781515276
0.883463854541287,0.3784630407953705
0.8711724229737945,0.4264441059454417
0.8412773632953134,0.37593923320797495
0.9217056937529917,0.3725341141706605
0.8005079217945534,0.4801982035142428
0.8110218417974338,0.3339857877681771
0.7750762304881975,0.35271191502013244
0.8409503337709607,0.27277810623752896
0.8576634942765358,0.3282422488497262
0.8068433853703945,0.29833753942507935
0.8072294245381009,0.4116375805479474
0.7453845742222889,0.27987284856272954
0.7455743522722629,0.287781520888551
0.768760084644299,0.37707016397692383
0.7786656041790196,0.392386031434506
0.7754964596673459,0.3831181702422075
0.8136090230788531,0.1740935744058959
0.8522532978726629,0.17542587783601238
0.8251565638976259,0.34568560218100697
0.8968025669983288,0.25331058772529724
0.77479531460493,0.2452500305404019
0.7736386356438738,0.28105965173062064
0.6846176654068663,0.3502251586243127
0.7049618467185008,0.22409333512502438
0.7526532219081912,0.23297616366368407
0.7925734615976527,0.15140885237727103
0.778080475028613,0.36730684292033733
0.7157193816608878,0.2876138325678306
0.8192576142979775,0.2286493267528787
0.814176496650602,0.18899499424853056
0.7989869553114837,0.35478611496757684
0.8135252934740111,0.2507857332546065
0.7979167471780004,0.23686496737540458
0.7884639486224758,0.1340711075403443
0.684565759221228,0.2682919249738399
0.7575161206163945,0.18313063633856053
0.7411232453207579,0.09672924547970063
0.8068016752161953,0.21924441717854992
0.7738472077327612,0.21655398711602986
0.7857389261297067,0.2472733306311864
0.6731392531186826,0.1999999831373785
0.7839875668949232,0.12780438603314986
0.6431221067214008,0.13321161513769736
0.7665877048296359,0.11686475093082033
0.7418409060736011,0.30488937841210095
0.6202692272377335,0.12918836013866886
0.7280204863164366,0.08670050777221733
0.6886166068455917,0.1317920923557565
0.7362154887050016,0.1462830870250652
0.6708735466906002,0.0993596769004425
0.6265725327118759,0.20618233177758238
0.7130728849825125,0.23074115455782063
0.7138401512840353,0.16460410254758334
0.7138920071377022,0.1811867334873561
0.7245680959957908,0.07350102783799156
0.6184739535040884,0.19688615569358586
0.6543715363659393,-0.026600060004994014
0.6939490413632794,0.08387972747312816
0.6921688879496561,0.022388076067483886
0.7103944009122782,0.08527705026545934
0.5980779591937924,0.0232738734330295
0.7061978343109205,0.07329998871089272
0.6974919621481548,0.12038121115723494
0.6407269045660151,0.020986164128303786
0.644968499572875,0.049330135863238755
0.6313922993757781,0.053560741101624676
0.7029370623013964,-0.032583716849886646
0.7039497745265082,0.12035283909327044
0.6725422429402812,0.04708482705883826
0.6720052434977706,-0.02734762002568536
0.5821229785377162,0.11059848800460853
0.6715574110844937,-0.036342947302809014
0.6800975773316784,-0.05464499798731151
0.6132663310100037,-0.03284842305950081
0.6978353050073562,-0.019015302367382858
0.7168120610586548,-0.008628442934446673
0.6791491701044483,-0.04965172201228804
0.62889128971393,-0.036288451787375636
0.7252626731049059,-0.050161288862374254
0.7641456396145534,-0.07034441038888434
0.6145775738780581,-0.0623617943113339
0.7621905403426887,-0.050450217036971806
0.6454141858095619,-0.10463629787744189
0.7107665292786154,-0.048041880351894606
0.6426190018695637,-0.1414697336340731
0.6427310734331528,-0.12065137473559137
0.5740386330032758,-0.027384626853042104
0.6120963551698271,-0.20526824669456398
0.6247754715240283,-0.09587237571755128
0.6289268854374419,-0.16056822313200383
0.6895053487043834,-0.20726481591990525
0.6166435403232646,-0.08728713026975032
0.5999442366578958,-0.234054853065356
0.65581158819303,-0.18993853925609538
0.6744898716684324,-0.09189027553486412
0.6971776129500011,-0.09803729951058485
0.6620654819203522,-0.10512954268066785
0.6540011225558291,-0.11110655357089913
0.590369333563562,-0.08434520709329621
0.6594275190084149,-0.16920532295804885
0.5973940362671608,-0.18213214558710375
0.5846234690069392,-0.16899766599428076
0.6868281174272317,-0.16610953370415066
0.6057222462800418,-0.21660699179972653
0.6996363767674199,-0.21096474135641355
0.6400558135158512,-0.21317801956068907
0.5673599962445013,-0.23072917762868117
0.6585524942547782,-0.22531797354613878
0.5993477282770261,-0.19876509098752168
0.7363428411340311,-0.31374720944536555
0.5139446653207007,-0.24659566493880627
0.589712937705154,-0.26209661817737595
0.637850704471721,-0.2683987892959889
0.5976723703589379,-0.28516829024256923
3.8966537617609616,0.2281885740071934
3.947644025650679,0.262062543154812
3.993821013099594,0.26566749620359764
4.057170152142261,0.19342273765115647
3.976570909927712,0.15793141509039427
3.9908552327321747,0.12707694626230176
3.916920407403102,0.21661952190140024
4.058385567575305,0.19758978916855013
3.9904193605123974,0.20588261476612302
3.9364819750579887,0.24451113743572941
4.014835146332977,0.19878738853288463
3.995992233421316,0.22307372812795728
3.994426740657344,0.13969994531559984
3.9564089598721006,0.18086820903618078
3.949558860699284,0.16781491034240312
3.9264301264059522,0.13849190769728814
3.996904046450623,0.09176415516225078
3.9297842531843505,0.16587242247039558
4.083795003848233,0.13147014212175617
4.030326968711522,0.11111521215846418
4.087264572858089,0.16674099241100815
4.09875442489569,0.17387521278172696
3.992085652238267,0.036368076878893485
3.984033949611393,0.058055142176353436
3.9632768286130595,0.12951369801688867
4.031320214120189,0.14410185046721002
4.025719559306719,0.030703753943334522
3.955882551817159,0.07766235033887112
3.967736708116178,0.11218790541212575
4.007797949417712,0.14627020401559815
4.0336228295939955,0.07116245558447612
3.968899436305001,0.04484316689997567
3.941081595010963,-0.021269512432533
3.9813196253692875,0.0982430735291015
4.080485557622947,0.09408622912561782
4.037216793226703,-0.01779012893032117
4.009345571025751,0.059933747882133986
4.030716080888555,0.053141340099504025
3.9872266937250123,0.024444293199863742
3.9499206634879584,0.06257627128340718
3.950637203580658,-0.008260293040940947
4.003564287227848,-0.10668442262979738
4.000951270989531,-0.032858028578170606
3.9930227974757195,0.03330656478632968
3.975940753187364,-0.03472391636491179
4.025323452220921,0.06296130441610004
3.9969630250406287,-0.05278693879361146
3.9029516239487885,-0.01376143595040763
3.8859934188636576,-0.14059868039219714
3.9790973181530465,-0.05465953744577684
3.8983150880603397,-0.046897844139659195
3.838390449518582,-0.15719224773140528
3.8954880762746993,-0.02195919936138785
3.8966043899109764,-0.09667745534763045
3.9441118992792576,-0.07904974137616416
3.8809963193801806,-0.029069746382480277
3.92423612723173,-0.10764405912859876
3.9101148068786333,-0.12182429131152417
3.914842829079364,-0.15297198090458858
3.8666045765684895,-0.1793920395894918
3.971842837977899,-0.08636710054791569
3.901264398973838,-0.09162667184062634
3.938176697104683,-0.11936614154711433
3.916404146231178,-0.14460656809047523
3.9211335517265837,-0.12194789485516178
3.8945754038408604,-0.13776366880835805
3.969171940133866,-0.1361252010651735
3.967570871198505,-0.1679302081957788
3.8822535248433843,-0.1771187468122875
3.908039742327682,-0.19408020193184766
3.883485601540472,-0.1114710005629701
3.8991670696815506,-0.2467823329790904
3.856234572265548,-0.18832569903104052
3.8698726806031267,-0.21306268476419726
3.921743026265918,-0.21862997719799404
3.8580763602104873,-0.12963173055518634
3.9551088286257583,-0.1569401824727339
3.852622602773871,-0.22865769218809506
3.762608720704425,-0.3155879810798876
3.8563646032729073,-0.14042038870283424
3.8157036590107043,-0.2237153021410136
3.8558745258035825,-0.31922927318959704
3.934919425591293,-0.18189088997486946
3.882941867628513,-0.2487583203150749
3.8487872416622415,-0.17902159934871203
3.873443658983006,-0.30281078269390727
3.85641965798391,-0.2041301852623843
3.832094259078261,-0.16891248474858617
3.841423222975334,-0.3433869585992019
3.890379824693901,-0.3352212203013487
3.841726622757525,-0.2754924585993026
3.7531347168812133,-0.24560834448000035
3.8304693982141607,-0.3070968004771467
3.8002827489688844,-0.3829667247791091
3.7965553611112877,-0.31301557590810847
3.8205668495767915,-0.2630673059778653
3.897074041117272,-0.3009585356026264
3.83788038398274,-0.3081430242041382
3.759464700663097,-0.26528528557835307
3.9111002283905765,-0.3533540454872637
3.8521268596667184,-0.4040085222719848
3.7555892942212212,-0.32181501966611514
3.8237304480959193,-0.3291468506366989
3.8343139225237497,-0.37719703887124645
3.8967857784107425,-0.34504091702341577
3.7702607757360935,-0.3791888220099986
3.697614456361516,-0.3583255994951001
3.7656347577056866,-0.3871393930184689
3.8077819940223976,-0.4540283308930888
3.7063272839520645,-0.35980182293530594
3.713968854572528,-0.443334608393124
3.6778643897207024,-0.42427076150323906
3.797564294278061,-0.40694049252391706
3.6704502511948007,-0.4769808885414287
3.8569083058489264,-0.3878320194045648
3.790783442597441,-0.43301404342830996
3.7572988071116757,-0.4441631567493659
3.802410127007894,-0.3709989931235601
3.853414263939543,-0.5466424738703921
3.667229049102741,-0.3391039687113261
3.727538406524268,-0.29024600288976843
3.6732737448695514,-0.505477978854331
3.692425705969188,-0.44250511121926506
3.7016739053203294,-0.46778665085550764
3.8089674017938036,-0.5210719682233927
3.716967295287932,-0.49122306197800747
3.63909524165738,-0.41946793878497457
3.61098206112116,-0.42677429891582563
3.7024743775940525,-0.5438229494239895
3.6291316470669446,-0.6345434434992054
3.679188582286863,-0.5272026014145846
3.6852646897948835,-0.48851514421652786
3.6153437224636393,-0.41232249506281016
3.7099223409502144,-0.49937703048889137
3.6783481993921208,-0.5782563140368744
3.6500307178864895,-0.5249307128391837
3.717838449446224,-0.5572282788364271
3.643557918495056,-0.4559052355895561
3.708643513864817,-0.44311441485234404
3.69783273059005,-0.3773816172098923
3.6152219715968315,-0.4641797338753191
3.6370012917862087,-0.5766105189340041
3.6221079976230848,-0.5664908129210238
3.5865547559370774,-0.5205791191296705
3.575136506720531,-0.506840159431379
3.5838758804715125,-0.5889666535763858
3.5455984346034395,-0.5712624150424004
3.570986368699578,-0.41208785651920443
3.6244740668409228,-0.5441866567129021
3.608349836015343,-0.5805017722134302
3.6779002507517395,-0.5312817637045777
3.548755882448618,-0.44327058162132205
3.5840577677572765,-0.546619468130673
3.6097601822217236,-0.5735458144729936
3.541926046534574,-0.5634281515628659
3.6940402153624228,-0.5144927260965927
3.5828383109956228,-0.5648547964168427
3.559914153554068,-0.48021231654530805
3.49255770430012,-0.549272404054422
3.5565277949315655,-0.6144679856790476
3.509460858608108,-0.5561612173885635
3.539937273667437,-0.5030833298334625
3.5331282722132737,-0.5426337684345343
3.4688050220620354,-0.6749501740047645
3.556257229189142,-0.5672169499186821
3.452447019268718,-0.676382252447819
3.492734367251967,-0.6724856542259976
3.479869437843201,-0.5753590428885326
3.3847319823775996,-0.611435143194166
3.480962396699255,-0.6391670573534172
3.4637867697096656,-0.6155129175543191
3.5111661195116013,-0.5900896404054474
3.4769215024523357,-0.7018896628791919
3.4223489720825997,-0.6401621622060951
3.4290587645902826,-0.6058425903012082
3.469979508077147,-0.625025493689538
3.486867345252862,-0.6824953260459534
3.4579259115516687,-0.6119097368717681
3.410436565313085,-0.6423100004175691
3.330445481434333,-0.6920585482758734
3.4928785539928238,-0.6524042705691423
3.4246923987277773,-0.595892126557022
3.319859236675829,-0.5752107191645569
3.4164490931426976,-0.6267721433773135
3.4048046211054324,-0.664565082134636
3.397622597006227,-0.6117902845360073
3.422504098907198,-0.5958273421421239
3.370065018539191,-0.6511322609966389
3.471748837815694,-0.6205468670062679
3.3190015366288725,-0.709071135896735
3.449920694069436,-0.6859300363814512
3.4169660571261566,-0.6289757139758146
3.3710554481396655,-0.5851601229423631
3.3046549833591605,-0.6708762165881849
3.3385547462347684,-0.6550246993941996
3.4365929376139865,-0.6448405130534258
3.2911272644943326,-0.6947556028195607
3.3262614912760977,-0.7579814598859311
3.2650865440452956,-0.6269650098464482
3.325772246182847,-0.6814641180101066
3.376602931292532,-0.7470298109493148
3.2763291636276604,-0.7021234947692762
3.26364519971904,-0.6980949952106126
3.3590789745096066,-0.7908492649702987
3.2007067668934424,-0.6739866435928231
3.2718946110301563,-0.6368373377227151
3.1816081513214343,-0.7082343496522202
3.254762859938767,-0.781023917372897
3.2875778169224734,-0.6884339128209999
3.2512356771613313,-0.6792272332208522
3.2558368211118536,-0.7034447783564969
3.1940426557497466,-0.6976021049554576
3.1902993284314896,-0.6878787069033725
3.1611809748631563,-0.6884655068259382
3.2294690795771728,-0.7231348978780731
3.2155299462711744,-0.6933152564099762
3.2362172246656575,-0.7486341658569364
3.166954659071397,-0.6873488630377117
3.2208684661071807,-0.793834620996211
3.1534170818135987,-0.6835957936071624
3.256262611444099,-0.6744530362083115
3.1470387554471726,-0.782805830610003
3.197178967341255,-0.6836056568144929
3.190023717405689,-0.7138114787372547
3.108725989339881,-0.689552139575643
3.0493478115378716,-0.6823901187277543
3.2026954955621707,-0.685397587549616
3.1101319720981815,-0.7444809006542434
3.106183088495176,-0.7352825272322243
3.14368613720358,-0.8102393213571175
3.089918248929603,-0.7271180385929474
3.0907494543413785,-0.7195981583758726
3.0639214976688485,-0.8002834969503738
3.0920788435471307,-0.7107925907622752
3.102292801107235,-0.8606737621626828
3.1387325144130536,-0.7748859986037089
2.976232819400435,-0.7158732930841271
3.0177885108873688,-0.7585178192649278
3.0648046808202083,-0.7156758699806255
3.074567629336182,-0.7747960210869476
3.070053506555942,-0.6759384524678334
2.91670183243198,-0.8017905144483148
3.015151079737832,-0.7400955930967937
3.0314704191685915,-0.7268989000348886
3.0606918407066934,-0.7719483665611824
2.966103054072545,-0.6720808521114165
3.019843302703614,-0.7497840285820893
3.025783505498375,-0.6716673827117681
3.077256206586147,-0.7828561972762351
2.966190438412196,-0.8332336576289554
2.9438011760077045,-0.8178285306965232
3.0027817847636356,-0.7545989317525907
3.060531516713062,-0.7899558532720106
2.9123149262180066,-0.7411690854116585
2.9342844573509823,-0.7743797298676371
2.961438062836386,-0.7459883732319065
2.9864872918237815,-0.6845171586518644
2.9103072167430803,-0.6671281501649746
2.989476273997391,-0.8180907784410238
2.998105415279233,-0.72737245977828
2.973570036468427,-0.8381874673985834
2.977972517985603,-0.7147200613244274
2.8957653126021663,-0.7454158191401842
2.8775808811734107,-0.7181485669156518
2.83524438532774,-0.7799500469214962
2.941411061552053,-0.8509626133438069
2.879947870155964,-0.7913876201710786
3.0022180001104255,-0.6803617218383977
2.9457170904973884,-0.7697738832433432
2.8428180251643838,-0.7745097035865509
2.9122887444491163,-0.7074829459343007
2.900679451601227,-0.7092274529969491
2.7651346527161307,-0.7815135674891975
2.828761395604906,-0.7380696864561832
2.905850180095121,-0.7544206334872428
2.8889192903076073,-0.8037663016775483
2.8589922660517377,-0.6834098857078997
2.790926602531489,-0.7736219193338496
2.765750678286108,-0.7192673538274565
2.774509070563859,-0.7847950791103617
2.833999733360117,-0.7759330426909365
2.8199925321567383,-0.7857149909193344
2.834885581895273,-0.6987386374738114
2.7928367607280578,-0.7484138445895303
2.8147094693377532,-0.7693774249653613
2.8166755473918514,-0.7325059889166482
2.7579260776246075,-0.7028758366584065
2.708196965370615,-0.7411803558834212
2.774168915603079,-0.8246322162731741
2.764462949032949,-0.6870499380861147
2.741539068165337,-0.6805217065955608
2.7355136716336705,-0.777011327254457
2.833753004610704,-0.6864206570221008
2.759179000797478,-0.7287867898737166
2.773066187440775,-0.6995529760037308
2.777308855112059,-0.6942473896525058
2.562736517932204,-0.6868875711181924
2.70329489186046,-0.6709982633316937
2.8345124528555212,-0.7250844939249467
2.716079074753582,-0.6357470130679725
2.6767858814195202,-0.7077648158376726
2.680042982734542,-0.7256184075272167
2.7592228398477188,-0.6293249109699158
2.777369419416319,-0.6529086989199262
2.639985993327263,-0.7110424451208098
2.655493193905339,-0.6757715360822094
2.667604049875817,-0.5926999800464892
2.6946500135404534,-0.6871132611738704
2.6173402800119616,-0.7321730824224517
2.6140692956211837,-0.6622691156194233
2.6737409527283518,-0.6890500161727373
2.584221865447775,-0.6931720330682075
2.594831984894748,-0.6990281495511196
2.563869773841754,-0.6631551839557597
2.5673041262745,-0.6726303141320047
2.582877368380526,-0.6427438202093971
2.6342067571949705,-0.6722421610971682
2.5986259337905198,-0.6073781083275547
2.6056979533933187,-0.8381603529784043
2.6122742196602733,-0.6605503211786846
2.5344421467041283,-0.5829812548225729
2.5729615312437533,-0.6779598837911579
2.507203332490775,-0.7501479365147399
2.5557838199816465,-0.7001097157287257
2.6001204111991214,-0.6600653526784767
2.480798080466226,-0.668782532397446
2.5847301668177143,-0.5591568266352618
2.501631257318862,-0.7027628330797617
2.5932072535731194,-0.6101592215217805
2.500133209488187,-0.6672419451793516
2.521534176230016,-0.6132934253809691
2.5047113097233495,-0.6254104313381692
2.538194629728472,-0.6048351266362418
2.517655761714557,-0.6456744030175728
2.5241787265733637,-0.7224641841914003
2.4122784932959016,-0.5418026060929668
2.4591005188796666,-0.48794619336190437
2.461684460929866,-0.6052772496993402
2.5029585990364414,-0.6633432735764052
2.446432974276438,-0.679682198662961
2.5058297193888963,-0.5867225945556563
2.4433436311169947,-0.49350958567475867
2.426076680124959,-0.6229201126443308
2.448005931506742,-0.5635921888282149
2.387966187366997,-0.5198606067589769
2.395220277849302,-0.6071404102429306
2.4393120252669735,-0.5868780719616553
2.4641398028484094,-0.5482553412657686
2.46092903136276,-0.6257033172560216
2.389515654732312,-0.5807905882493334
2.3789871071965067,-0.5355801935295793
2.436627858105746,-0.5300456949573062
2.441566333291988,-0.4989679102732929
2.392302836782588,-0.5317780159030665
2.354302433341261,-0.5181975975360804
2.3108724558829605,-0.6316674374566278
2.3619288473412823,-0.5868269588178404
2.433234839768472,-0.6215175110978013
2.296351640535196,-0.5481439424120846
2.3389875801818127,-0.5622839962273971
2.47486732735769,-0.5157266557384338
2.3358475406506196,-0.5783328664914029
2.37823412220271,-0.44300544387832697
2.3079004546468225,-0.47545787094370384
2.351583620089653,-0.537162900597829
2.2794056320784057,-0.5603291828341865
2.3296384610721823,-0.46264117978739927
2.332970241920061,-0.4748616987715557
2.282368522466014,-0.527539938369654
2.3312666496918357,-0.5117149385292469
2.2786296617007196,-0.40008599157873115
2.2199337046796677,-0.39743091977349443
2.2664185007184243,-0.5454327480848095
2.3673068368587336,-0.44708657305175015
2.3513844292774646,-0.3924995442340674
2.3122933675835045,-0.40643066687230733
2.242599403925026,-0.4870061544498726
2.2578731414074924,-0.5169442099366308
2.2653759865821588,-0.4622715312711273
2.201894950837776,-0.5435943250157227
2.3332089213499527,-0.3526765831564346
2.194203110670689,-0.40835917860057647
2.306804524076805,-0.4284219303928869
2.246079038058962,-0.36189090722586104
2.2932740094812596,-0.3835222557509492
2.1235031794331976,-0.4445738054815165
2.2141187148609944,-0.4663716882103015
2.2041041750276245,-0.3631568102156131
2.2565324154722086,-0.35738013539791
2.2491830241338353,-0.36102081363496996
2.2133716393006475,-0.4149529183940718
2.260842437573433,-0.3745747863407446
2.1371356495585228,-0.4058470459360116
2.26338800438944,-0.4547366805566997
2.2425437078906922,-0.45198986198441937
2.1656423775041915,-0.40834205662314804
2.1551100484141523,-0.3421423917049512
2.17843259335535,-0.3777234186382795
2.285924469353569,-0.32057934770361196
2.0821651517531103,-0.3250451922931268
2.2273615084499787,-0.34765192410593304
2.1351527691395837,-0.34179362031285565
2.200725933357007,-0.3151652112691653
2.266686196432758,-0.29169069437765616
2.1626431044573105,-0.33433124998758545
2.1615413984392466,-0.3588530590189004
2.1086313706600093,-0.4120527356212057
2.202966809988818,-0.23894930182726792
2.158679864587868,-0.2984683387732955
2.1762648243352185,-0.3612527079293485
2.2039377780557188,-0.25016091433319454
2.211904037803999,-0.2816727193778148
2.1560589969006685,-0.26297525172112846
2.1243319483695178,-0.24141695015157588
2.144295921156398,-0.2240745163765555
2.1771103464569377,-0.2347009080175469
2.140628967312389,-0.27778657709232635
2.087025885076949,-0.1952039125770138
2.1691707730290988,-0.1734015667133887
2.168555636037145,-0.20254974955266536
2.232699778033959,-0.21671108285829593
2.1741253767416406,-0.14445812010106646
2.1684012071174967,-0.19966689925012415
2.0788766567250025,-0.16187631309542616
2.0631933378464473,-0.23941218179039442
2.0585715184299724,-0.15148255711904074
2.0782696916581287,-0.27995009664923054
2.085669089920775,-0.17016680103007764
2.1011033682629368,-0.17000091462298644
2.0974380412325457,-0.17075089058676474
2.1454040324497674,-0.18126961952793152
2.0622854119158704,-0.09818703210049273
2.1482762899690675,-0.1728305478374324
2.1026813369681774,-0.21498235869465626
2.113240946380121,-0.1522268464754848
2.1099644014546657,-0.10341021475842244
2.093871507272902,-0.13973940918203986
2.106451519745132,-0.13811979999548596
2.0095508500482984,-0.13967449393498066
2.068229298003986,-0.20306129481828716
2.1515856428331137,-0.020602597018028745
2.0363249554171885,-0.025766660394843766
2.1107950789622363,-0.024024208586377938
2.1247141201453115,-0.0447841633578232
2.1234878299281066,-0.15781932131957832
1.94521364869113,-0.19916149838523645
2.0959901098934464,-0.09751076570296857
1.9143957956210857,-0.01750632795094198
2.0044595204496427,-0.09293317264915257
2.130028907667855,-0.11074136708895044
1.969559749056815,-0.044321605768239736
2.0418151005287166,0.013807951829902354
2.02937617118346,-0.003988183326784078
1.9861967750441192,-0.004812171430373602
2.091400116083857,-0.036037306804107605
2.1001919522910697,0.036204669303160464
2.108698111015535,-0.10727765518324778
2.0666810708809447,-0.11085365155507931
1.971090252089858,0.06609677008965001
1.9807851441732964,0.029439569370246
1.9537272024304544,-0.036410345556600554
2.016323641889169,-0.01233793321636567
2.0467829003000784,-0.009460770293607146
2.044492056104346,-0.003179714387698207
1.9635470129081662,-0.04336943172409974
2.0254541681952727,-0.0007532827074934745
2.039046544013674,0.014092487145592913
2.0498936292014127,0.03585491670255517
1.9589868011901976,0.048009712441756364
1.9756970220174095,0.1016828230544696
2.009901699030679,0.02372882791698938
2.1163759030699323,0.05706505992412192
2.0218482411543017,0.0392148968866555
2.0735389184572934,0.17008360643330234
1.94504704239964,0.05337051383663352
2.0850021980879823,0.11471671930514574
2.070444131705229,0.14617482819579924
1.9928379013059163,0.048643236100963716
2.0048898495381824,0.1655622065651866
2.0614824468519637,0.10056860512342097
1.9157672711167186,0.07516506940403916
2.0210413387049364,0.15750947560180645
1.9803321456501917,0.17896132563468609
1.9888793951835004,0.12425273584834695
2.028606649666836,0.21356567633073245
2.0137604009502232,0.17348726938268794
2.0088448213520267,0.20872063182187084
1.9688089721658257,0.17990669438986912
2.0747781652605712,0.16973275999381865
1.9410625438698879,0.20289540329634434
2.0228112588389067,0.1159856976141996
1.972552730493982,0.20044335113309283
1.9508977125901419,0.193298554245957
1.9554123052287498,0.2450496810348219
1.9921018250099047,0.30312887563477003
2.0526712147363377,0.2564222297986342
1.9562116149007158,0.24229663885786512
2.031718023241248,0.2766535653243418
2.0208822000123794,0.253043083189258
1.961904027726216,0.20937898192251705
